101,Big Mac,15.50,Burger,R001
102,Fries,6.00,Side,R001
103,McChicken,12.00,Burger,R001
201,Zinger Burger,14.50,Burger,R002
202,Chicken Combo,18.00,Chicken,R002
203,Whipped Potato,5.50,Side,R002
301,Nasi Lemak Biasa,6.00,Rice,R003
302,Roti Canai,2.00,Bread,R003
303,Teh Tarik Kaw,2.80,Drink,R003
304,Mee Goreng,7.50,Noodle,R003
401,Nasi Kandar,12.50,Rice,R004
402,Murtabak Daging,9.00,Bread,R004
403,Teh O Ice Limau,2.20,Drink,R004
501,Char Hor Fun,8.50,Noodle,R005
502,Dim Sum Set,15.00,Snack,R005
503,Char Kuey Teow,8.00,Noodle,R005
504,Wantan Mee,7.50,Noodle,R005
601,Sushi Platter,35.00,Japanese,R006
602,Sushi Set,25.00,Japanese,R006
603,Ramen,18.00,Japanese,R006
